token,condition_id,question,leg,entry_date,entry_price,res_date,outcome,volume,trade_return
107390049390358131192470382018885046753276046579323899532999151577054727204097,0x2a9c818392b7e213bebe13ef773d2ecfe637221dbe04c4b9f47a3ce890f1cf4c,2024 presidential election: GOP wins by 35-64,yes,2024-10-31,0.15000000000000002,2024-11-04 12:00:00.000,0.0,6753406.418423,-1.0
76739654636861628702156148330377173013795965846089610283369527946345444479181,0xa56f168adeb1b021ca4394ffed504f581321ed12a5ec0d92a1e26ea773aec5b7,Will Bitcoin reach $115K in June?,yes,2025-06-24,0.152,2025-06-30 00:00:00.000,0.0,5337732.561376,-1.0
10543796747987526217726719445503113036676541789761379932363198740436075720933,0xeb52004d81a0458910b98afbab213f85e488d0046a2241ab5e70c7b3aa2dee23,Will the Bills win Super Bowl 2025?,yes,2025-01-17,0.152,2025-02-09 12:00:00.000,0.0,8862284.68531611,-1.0
79556419900577322611626767862690562089176805129072624901443226554922952966745,0xaffbeeaef4c956c9e55932d3384eb7ad02640d6a421f3e749f208cb9047cf982,Will Jordan win on 2026-06-22?,yes,2026-06-13,0.155,2026-06-23 03:00:00.000,0.0,4490516.479718927,-1.0
12969318009896256868991936292041530205133046865883986806178061233542533741974,0x680efda99a9c43cae7a318972ec3156a6b100b48a43d12478bcbcea85eb58ed7,"US strikes Iran by February 26, 2026?",yes,2026-02-17,0.155,2026-02-17 00:00:00.000,0.0,14489547.184748,-1.0
19740329944962592380580142050369523795065853055987745520766432334608119837023,0x39d45b454dcf932767962ad9cbd858c5a6ec21d4d48318a484775b2e83264467,Will the Buffalo Bills win Super Bowl 2026?,yes,2026-01-12,0.155,2026-02-08 12:00:00.000,0.0,6163891.427049,-1.0
6674213917758096893272972238092766222279293693193796906926518921448629078305,0xbb8bfdef9052b2709557a6f8f28b23551e3134bfb86eca800211e2191703ee65,"US forces in Venezuela by January 31, 2026?",yes,2025-12-24,0.155,2025-12-24 00:00:00.000,1.0,6361686.301372,5.451612903225807
71076253073516159380702286801576688253388973161726933428722204989810362065275,0xc7140ddb5ae5dc94d4553fb05d4600816f33ff024844cebe8326f4c41c4a1a47,"Israel x Hezbollah ceasefire by April 30, 2026?",yes,2026-03-27,0.155,2026-04-30 00:00:00.000,1.0,4369571.163174997,5.451612903225807
60396150294056475674860934419619480139938118116601719506967369709790058295210,0x705479cc3e7cf2907997c62b4245356c48b5133f7d82a47829a2354dd77a7c51,Will the U.S. invade Iran by March 31?,yes,2026-03-22,0.1565,2026-03-31 00:00:00.000,0.0,5665699.00598099,-1.0
3642309182816755995211647069086230404892359515361325090555875625429003317932,0xb3af306795f672a0bcaf4bd529ffa8343e88949bc74b098ccd2a0238ce676cd3,Will the New York Knicks win the 2025 NBA Finals?,yes,2025-05-22,0.1575,2025-06-23 12:00:00.000,0.0,9626994.082908,-1.0
88304163265734087403223321042172792808390195323159743956352682998398711353447,0x1db02ba50e2312a62b4104de691cc7a76065d8d0da40decf93eb1b914a3217b7,"US x Iran permanent peace deal by May 15, 2026?",yes,2026-05-07,0.1605,2026-05-15 00:00:00.000,0.0,18446435.319120057,-1.0
63259834669606925365565554699767680993854067632820449490415135609193538081029,0xfb6106cb5837c1c1caa6bf863688200086b8d37dba5365c15df8fe0c43242c10,Will Bitcoin reach $130K in July?,yes,2025-07-23,0.161,2025-08-01 04:00:00.000,0.0,4367871.622898,-1.0
49447004384417568080601950778558773848821467618732154986731215382813338416098,0xc28a6a59080f7ed26620bfe111ce0bac356057cdd182a252f26632a0524aaa09,Will the Cleveland Cavaliers win the 2025 NBA Finals?,yes,2025-05-04,0.1645,2025-06-23 12:00:00.000,0.0,10061160.550156,-1.0
104422628167008936761369987037644290616132270285833438344290407852434763283031,0x89f0c865380f678336c390ddc4fe63bd14b77852d8b84845b315715c73a41bd6,Houthi strike on Israel by August 31?,yes,2025-08-18,0.165,2025-08-31 00:00:00.000,1.0,13308140.845727,5.0606060606060606
55954094346759063594882554456572178663387691206618113097510839560547795312182,0x3b2f19935f2a969634a7aca52b69cf653d957ec6243bdfcb97dd830003e90624,Israel x Iran ceasefire before July? ,yes,2025-06-23,0.165,2025-06-30 23:55:00.000,1.0,51779894.19503,5.0606060606060606
107914991083456571784595699074570871171796147416537665179743787749934466771632,0xffdbbf2c3b9aa808abbcb35beb2b20a93572570aa5dd1bd1b630cade2f809f26,Will Scottie Scheffler win the 2026 Masters tournament?,yes,2026-03-30,0.165,2026-04-13 00:00:00.000,0.0,4841375.889859983,-1.0
16581159092118702962412590502551978746865251171601054389828093232030979416235,0x09cbe3e796661a1d820580145488ad2ccb9ad1e720efcd64b448bb77b97007c1,"US strikes Iran by February 27, 2026?",yes,2026-02-17,0.165,2026-02-17 00:00:00.000,0.0,25087849.055634,-1.0
53937473648188783569836457104933054364348579768036516690207399280597410899636,0xda8ebb9d7998b0e37f912b78d8f71a9e36b8a8b5b2afff4bb1f8106e29ae0604,Will Jack Ciattarelli win the New Jersey Governor Election in 2025,yes,2025-10-26,0.165,2025-11-04 00:00:00.000,0.0,6037389.579269,-1.0
8056974132757317296200280829846107035608526850837286443271605113602493796577,0x60918e364dd0c217c3c1608993c2dfea7f1cbe66791670add299e4e104192993,Israel x Hamas ceasefire by October 10?,yes,2025-09-29,0.165,2025-10-10 00:00:00.000,1.0,5865684.505132,5.0606060606060606
78309444736185544262992162576931418260050379456195987873071545690014436803266,0x4fdc8c72f3013001dccc152e318cb3fcb16da16c741816c3078a42947702ece5,Ethereum ETF approved by May 31?,yes,2024-05-14,0.165,2024-05-31 12:00:00.000,1.0,13226512.33,5.0606060606060606
54646483567934544920182285415518057070162892401402399792355532045094039069738,0xec062773d9bcb38e22d673402ea20e895c764e0f85d8691c541fa896812c1948,"Will Trump say ""crypto"" or ""Bitcoin"" during his inauguration speech?",yes,2025-01-10,0.165,2025-02-03 12:00:00.000,0.0,4988602.432348,-1.0
12975641280332913765361083240103757870434481724884622075762050226392680586754,0x876047c0df88886ddbe468fe811bc75a667da45a552d798e626ecfc5c60d52d9,US announces new Iran agreement/ceasefire extension by June 12?,yes,2026-06-06,0.165,2026-06-06 00:00:00.000,0.0,11308231.598603914,-1.0
80712420758383921582936584763126351359250932707204568764353087094189787249591,0x1b60fead57018405d3555612030acdf7f46a35955bdc697445708be31188cd71,Will Andy Beshear be the 2024 Democratic VP nominee?,yes,2024-07-31,0.166,2024-08-22 12:00:00.000,0.0,11499090.47,-1.0
75845920741796858670183364159540464375486880005358999101126589340494255300090,0x518a5b030b205706b8ffe6bbad9bd3de59548348e5c0471827f5de21e513333c,Strait of Hormuz traffic returns to normal by end of May?,yes,2026-05-24,0.1675,2026-05-31 00:00:00.000,0.0,34564221.91767358,-1.0
15091760884604171309203489618212539770109612407760305338364320626709285790409,0x23fd2b26c4e095465ba0d2ebce8d5eda57009ddc59aad8b68ab19ca968b41eed,"Israel strikes Iran by January 31, 2026?",yes,2026-01-22,0.17,2026-01-31 00:00:00.000,0.0,16913391.371627,-1.0
52495530769657433426315073623394145992266323233191674488787593449327803900186,0xbea5d5174cb5355eaf0f8cee780e67d0b22a6ff614ef7ec82cc2fe6ce8f4b111,US x Venezuela military engagement by November 30?,yes,2025-11-21,0.17,2025-11-30 00:00:00.000,0.0,9188343.67475,-1.0
91230992663532978753569755509706782406329921326098880597019585814926139912190,0xfa40932295e57674d1988b9ec901f86e0a472c26e2d7baf232a84a13100708b5,Will the text of the US-Iran agreement be released by June 16? ,yes,2026-06-16,0.17,2026-06-18 03:59:00.000,0.0,4579710.941387995,-1.0
7748228260083451588766372714845868360273795240974235274340111731197311252737,0x70d706fe084905dbafb95dfff13b727e4073efc3ef590adc8330562bac5d26de,"US x Iran diplomatic meeting by May 15, 2026?",yes,2026-05-06,0.17,2026-05-15 00:00:00.000,0.0,4312006.6605219785,-1.0
61148139675733590941615208409944305735610401070779932464992188555810569591410,0x4549ef05bb9b63f2934e36a4ea57942d8be4d45aeae3add4bf510b3edf9cb712,Will Liverpool win the UEFA Champions League?,yes,2025-03-02,0.17450000000000002,2025-03-02 00:00:00.000,0.0,8175076.65724502,-1.0
2328333301741750345417630454121106244367883081134709887163965516147303610120,0xff1afdef47475128b85467bd1a3a4a3182da0c27409d81c2dc6c7d55b5467dad,Will Portugal vs. DR Congo end in a draw?,yes,2026-06-07,0.17500000000000002,2026-06-17 17:00:00.000,1.0,4963490.814626961,4.7142857142857135
34554555827438551101000555305203609600029621153428996114009350892614396532498,0xbee2cd40473495f713c69b9dfbce9fc2837fa4011568222c83c83bb773e35053,"Starmer out by June 30, 2026?",yes,2026-06-12,0.17500000000000002,2026-06-30 12:00:00.000,1.0,7912817.765875065,4.7142857142857135
89153404871462295225932923711930844386489455338217882638440216779894680412312,0x73b3d2eee243a7f5438e12b72e2f33da013b0f3963302ee62bbc9198df121515,Will Austria win on 2026-06-22?,yes,2026-06-12,0.17500000000000002,2026-06-22 17:00:00.000,0.0,5427410.5566158695,-1.0
75153795433255397954364392370254909445351765396945509274877503457182682318715,0xa4781f5d97b6fe28ca7a69353b89e3401a9483a4c7bfc2f493c6cca138bd9c82,Will Morocco win on 2026-06-13?,yes,2026-06-04,0.17500000000000002,2026-06-13 22:00:00.000,0.0,5942379.822132901,-1.0
69136365945621600854789649488423522395843457249417452310260493085275775221076,0xf64f880b571d7a70d858649d30f0843aa57307e304aeb617349df74ce34d044e,Will Crude Oil (CL) hit (HIGH) $120 by end of March?,yes,2026-03-22,0.17500000000000002,2026-03-31 00:00:00.000,0.0,7966559.269008993,-1.0
108840247999849444527064093950170000612101147303680893346663504227770756115957,0x43268d56a20113679be36c84dd22550174c6d6bc9d0f4376e882ce61dac3c635,Will Barcelona win the 2025–26 Champions League?,yes,2026-03-29,0.17500000000000002,2026-05-31 00:00:00.000,0.0,4481226.426851965,-1.0
108615985167451045197781101977391757333251129632219335729531996334265284371112,0x9ec068d68055cc7e14d82b67da6f8069423ce64d4cd3549aeb50116156a622f0,"Will a U.S. anti-cartel operation outside of the United States occur by April 30, 2026?",yes,2026-04-25,0.17500000000000002,2026-04-30 00:00:00.000,1.0,8284127.671512002,4.7142857142857135
4960072122879914031540087398045925546763584182114633893203762140348078315559,0xffcbecbfa6983b3cdd5e91d078088beb5738d0c746bcedceb62f7bfed0470af5,"Will Bitcoin dip to $80,000 by December 31, 2025?",yes,2025-12-22,0.17700000000000002,2026-01-01 05:00:00.000,0.0,8066294.940938,-1.0
23876986815376127874009957316712352759229210373454136054343758360595212713854,0x17a2466c34d9a93dbef8bda91bc56005b4162666901df319bcddb063d6bd8991,"Will Bitcoin dip to $80,000 in January?",yes,2026-01-21,0.17750000000000002,2026-02-01 05:00:00.000,1.0,6752276.849259,4.633802816901408
79705436636321200807560966867198687618363914541417061977757621554406837778296,0x7a673ef0cd3e1fe071493ae7834b420fd33257bbe76304aa714b8b13f14dbe09,Lighter Airdrop on December 30?,yes,2025-12-26,0.17950000000000002,2025-12-31 00:00:00.000,1.0,5242579.930738,4.571030640668523
1790971926816858923434249332892380360487842724102721934198820945656996137837,0xc3af3780145b55e1c2357cb208565f2ab2986db46184929978b79d7536bbe6ed,"Will Bitcoin reach $110,000 in December?",yes,2024-12-22,0.18000000000000002,2024-12-31 12:00:00.000,0.0,10676794.972932,-1.0
23879627426961662812922169694268707374662971136118079896087093103802667054172,0xf4640cd41c414f694cd33e049e0c58092eea15bb7e463af0124695e46442742d,"2024 Balance of Power: D Prez, D Senate, D House",yes,2024-11-04,0.18000000000000002,2024-11-05 12:00:00.000,0.0,5444340.53142,-1.0
78303740838350809431780608278874427165281291819688534819299603169404353329185,0x78547b8ae17c8a584116cc36c30ebbdab2591de259d35868958d806f4c3c211d,Will Australia win Eurovision 2026?,yes,2026-05-15,0.1825,2026-05-16 00:00:00.000,0.0,4637731.390309036,-1.0
15052934213634595778860506780061300924840406606782657138856492802067972899387,0x8f48b7a8bca71c288587bc51c7ee67479422e90bdcbe868790215cec7887c468,"Will the US next strike Iran on February 28, 2026 (ET)?",yes,2026-02-28,0.1835,2026-02-28 00:00:00.000,1.0,5837356.570176992,4.4495912806539515
40679081595356904709519473256184794013741938720159613262750624703767617499056,0xfd2cd91be3b1215099cea2512b3c98c3e2da290064dfc0ca815d4e315fb6fdf9,Will Sweden win on 2026-06-20?,yes,2026-06-10,0.185,2026-06-20 17:00:00.000,0.0,4168017.2895409954,-1.0
91310196200969777805388854053137496299718373722409263784753833032551988612784,0x57d84abe570ed54c362a54e5a77489fa051c3e0d0cdfeae36148e244668bf403,Israel strike on Iranian nuclear facility in 2024?,yes,2024-11-09,0.185,2024-12-31 12:00:00.000,1.0,10075557.869042,4.405405405405405
11237287642444246356221471945301925747098521118615029478674880625766930500441,0xeeede9bf71456ccab79adb1f9e02a1c48c26ff084f1d895c7d7bc300af54bbe1,Will Roy Cooper be the 2024 Democratic VP nominee?,yes,2024-07-27,0.185,2024-08-22 12:00:00.000,0.0,5206054.38,-1.0
31867385211987925701696042012772036156561382644688734856312468506547392739862,0x6114a8a3f9ac214f48a7e20d169f1c7a5c84082cb6f7058ed9fe1137b11fd0e7,"US x Iran permanent peace deal by June 30, 2026?",yes,2026-06-08,0.185,2026-06-08 00:00:00.000,1.0,49036513.606860146,4.405405405405405
12492345628750728733117864804710670673000799233202537945402703429199967167327,0xfefbd6fa16a276839af9d87e7e649b0ccc90a2b36e63b5e48f50fb8da76bcb33,Will a Republican win Virginia Presidential Election?,yes,2024-10-27,0.185,2024-11-05 12:00:00.000,0.0,5686644.973209,-1.0
65596524896985010415844814777069255362767748488616308434723608750130614059462,0x62f01109c53d585406b4545e5538b52d76f2895affd933da75190be788afc6ab,"Will Bitcoin dip to $85,000 in January?",yes,2026-01-19,0.185,2026-02-01 05:00:00.000,1.0,8583813.346589,4.405405405405405
34949477535476026489714414939200175816336848313521000211837354783838790884040,0xd9a23115df9698780e32b300739bcacadc9395e826d1b4c4608d404175d7ccea,Will Côte d'Ivoire win on 2026-06-20?,yes,2026-06-10,0.185,2026-06-20 20:00:00.000,0.0,6769898.321413081,-1.0
113518489791042826951640507710356134903927411293470969292727470748600751577743,0xd0766f4f45e377e80b50661fb6b6a0cda84840548a69c54f0c39c520490cab9e,Will Elon Musk be named in newly released Epstein files?,yes,2025-12-21,0.188,2025-12-31 00:00:00.000,1.0,7924514.669527,4.319148936170213
34124572068052077909406302056995239675264911172488920973407960367842984448300,0xec21462ef58f792b5c1ff07bfdc66401b631c6fb42562ccceb2de279f0e73788,Will the Government shutdown end November 8-11?,yes,2025-11-02,0.19,2025-11-15 00:00:00.000,0.0,11773855.877798,-1.0
46060332617416305578424603480069880757769469386794796089597955062388843733391,0xdc6f95f94d2db24a1904537cb8cf83e0b25fa47bac926112891eef0df8fd06f2,"US x Iran meeting by April 10, 2026?",yes,2026-03-29,0.195,2026-04-10 00:00:00.000,0.0,7115644.975113006,-1.0
112434828665041337854033745240098052999773438249964130665844574663228374653496,0xfa59099fbda1e0f0058ed3cbd57e939fe90ab6d9b57d53bd488bcadf75c191d4,Trump announces end of military operations against Iran by April 30th?,yes,2026-04-22,0.195,2026-04-30 23:55:00.000,0.0,13050669.286966823,-1.0
42750054381142639205639663180818682570869285140532640407891991570656047928885,0x306d10d4a4d51b41910dbc779ca00908bd917c131541c5c42bbbc736258d2d56,US forces enter Iran by March 31?,yes,2026-03-26,0.195,2026-03-31 00:00:00.000,0.0,73927762.4785615,-1.0
110790003121442365126855864076707686014650523258783405996925622264696084778807,0x3488f31e6449f9803f99a8b5dd232c7ad883637f1c86e6953305a2ef19c77f20,"US strikes Iran by February 28, 2026?",yes,2026-02-18,0.195,2026-02-18 00:00:00.000,1.0,89652867.363489,4.128205128205128
72094069823942324362885404801938332659316240217382754851102758232469673300092,0x0e4a0c937b8934c2475613b6322b3f8edc8dedc24762e01e42b0e6f87424a089,"US x Iran permanent peace deal by May 31, 2026?",yes,2026-05-22,0.195,2026-05-31 00:00:00.000,0.0,87888981.28583376,-1.0
7045107161367241233811523851106536676632348173555291268726302515224841822187,0x55a469ea12fc89bf6b12c38fc764e35c05b4b520485adf4c8716d6369b38ad8a,Will the Government shutdown end November 12-15?,yes,2025-11-03,0.195,2025-11-15 00:00:00.000,1.0,8422644.165384,4.128205128205128
86076435751570733286369126634541849471627178793773765844822295389135259614946,0x8e6ff03d48ea73396ca8c8eac6a8cada2a7507545a78901c4769776be351eaf5,Will Trump release more Epstein files by December 22?,yes,2025-12-22,0.2,2025-12-26 00:00:00.000,1.0,16511187.94915,4.0
30711489452020980602257241350030803661697022655096707600393264490323809240694,0x7d72074a017bb2b409b5291e417034b5c6203d420e068b3edbf5ad5ca0cd589a,"Will Bitcoin reach $105,000 in November?",yes,2024-11-21,0.2,2024-11-30 12:00:00.000,0.0,8039368.329515,-1.0
76527061745629652908457766004409984899987000940094360145808443814083595137867,0x51a7c8afb7a0e09b8b47643171d90f400de23a176c4ea06f6552d6e53213839c,Iran closes its airspace by June 30?,yes,2026-06-02,0.2005,2026-06-30 00:00:00.000,1.0,5867679.048141011,3.9875311720698248
46086539644694970479807918237455015045032058557841816156754554096171613449623,0x24e67fb509df7efecc1840008153634d4852c0d2725d0a6c13f2e60beb2f2e2f,Will Joao Fonseca win the 2026 Men's French Open?,yes,2026-06-01,0.2025,2026-06-07 00:00:00.000,0.0,8558205.07163694,-1.0
92013558332325676522644286533005478701382407428245344466165291954930219735076,0xe3afb091ba0c2bd1d0660ac9256f37e0c7560b02eee15641c6cce6ceb62f3769,Will Max Verstappen be the 2025 Drivers Champion?,yes,2025-11-27,0.203,2025-12-07 12:00:00.000,0.0,11422382.278709,-1.0
55443738818158231803517291185008080654932985451404315852703585757411667902597,0x90b9d20ece132c342654f98e0826e972134b10f58d4789c2662bdc00eee44b13,Will Croatia win on 2026-06-17?,yes,2026-06-07,0.20500000000000002,2026-06-17 20:00:00.000,0.0,7210340.936444105,-1.0
11631590502751337995086584451805403545770829549632613492416833230270784409909,0xabb86b080e9858dcb3f46954010e49b6f539c20036856c7f999395bfd58d01e6,"US strikes Iran by January 31, 2026?",yes,2026-01-22,0.20500000000000002,2026-01-31 00:00:00.000,0.0,41754060.055673,-1.0
76492164533928870323003399428434883814379015582846655004402405220184273463537,0xf2961c5c9fdf89e689d0d232927f9e0fb4083bbcc4cd88ab2b14e3af827fb62d,Over $1.8B committed to the MegaETH public sale?,yes,2025-10-28,0.20500000000000002,2026-01-01 05:00:00.000,0.0,14824151.336275,-1.0
80701145234451928266425540148659125148864395031451392227963144092132918005667,0x6bbdeb8773a1470ba1053959a446bb0912b38f6091c8794583612bfa76a81a15,"US strikes Iran by February 6, 2026?",yes,2026-01-28,0.21000000000000002,2026-01-31 00:00:00.000,0.0,9750255.569183,-1.0
33714788520669769280954321212574588471029548850737990640617719122550413982550,0x3a3de929cb6fb7a4eff6aeae1b515895de1e358ed9a2adc24eb04862251d132d,Will New Zealand win on 2026-06-21?,yes,2026-06-12,0.21000000000000002,2026-06-22 01:00:00.000,0.0,5384350.998900879,-1.0
61179614070263625487802970410534591713493604233009651368844931158727670843698,0xdfd4d487d004c266493bdf32551d7f018c7eb4b9325f42ac368dd5075eec36a9,Will Trump restart Project Freedom by June 30?,yes,2026-06-04,0.21000000000000002,2026-06-30 00:00:00.000,1.0,6063513.272777001,3.761904761904762
74212672038111642338418441232512878463316619437420953019668868649846340962463,0xbeab83146920be8f52b52fdbcb3464b24dc553f7b47eb4249243385b0faad271,US-Iran nuclear deal by May 31?,yes,2026-05-24,0.21300000000000002,2026-05-31 00:00:00.000,0.0,6905766.889778924,-1.0
107928370782866384352393308470448074487232209143841431481520161337861243389626,0x2b4abd4c4f6336b33cdaf7aa65430ef1f4afe7122d1678b1f3d022b4357cdbf5,Will Germany vs. Côte d'Ivoire end in a draw?,yes,2026-06-10,0.215,2026-06-20 20:00:00.000,0.0,4709149.469871984,-1.0
40559900670015709472472801511880289852513956415696043408438494025364180866146,0xa6ae199ce172475dd0e29d7584810a15a1d4608398d2f42d7ca39bfac45ed52b,Will Korea Republic win on 2026-06-18?,yes,2026-06-09,0.215,2026-06-19 01:00:00.000,0.0,11984525.580031335,-1.0
67002593218190822532665099166898408129313819429898582664969051678894195427511,0x2d8a8c670430061537dd6cb60c0fee0d0e0a4a3430fd00fcb390301f53e7b4d9,Will Uruguay vs. Cabo Verde end in a draw?,yes,2026-06-12,0.215,2026-06-21 22:00:00.000,1.0,5111989.560911966,3.6511627906976747
63278746552959073436363985715772152424855372958904540749550690656971780048497,0xb1fca83dd9b3046c8db3ae0de2c8d56ee5d17d3aad54b7bbfa5c65000f6df350,Will Australia win on 2026-06-19?,yes,2026-06-09,0.215,2026-06-19 19:00:00.000,0.0,5959712.344409044,-1.0
74396432617830205205692647182156674687262039702362245386430594405600411795991,0x7f4378c2e8fb0a4673813e5a5d6f5a773765bab522186932a0465f326a05328d,"Will Trump say ""Nuclear"" during events with Xi Jinping?",yes,2026-05-15,0.215,2026-05-15 00:00:00.000,0.0,12129905.141829975,-1.0
86034018396316864334138913511525602436733048291433516446412741918476169492025,0x59a37ea3830d532957b04d3c437a329e14a5dc840096d48c7ee4b55ba3d9cca8,Will WTI Crude Oil (WTI) hit (LOW) $85 in May?,yes,2026-05-23,0.215,2026-06-01 03:59:59.999,0.0,5463337.7355820015,-1.0
87406562398979962299468279520190492088871692967284999093076550605890113634903,0x6a031c4888fcfb886861d3616cce760ea284dbf46e355b197400c2b12a4c37a6,Will JD Vance win the 2024 Republican VP nomination?,yes,2024-07-06,0.2165,2024-09-04 12:00:00.000,1.0,6452293.01,3.618937644341801
67458767289404585234744660199191729864647269546936372565997492523516079162996,0x2b57ed983eb34b5e081fc8dcc1372d688963fd4d9c9018b8d2ba36867b26b236,Will the Los Angeles Rams win Super Bowl 2026?,yes,2026-01-16,0.2185,2026-02-08 12:00:00.000,0.0,9230676.835439,-1.0
65741574801229586608638068603746290198737096176008836031498361619593304880051,0xdc4b9ecbfac2c8e98fe18b35c4578a3c64e34ddfe16b1cf8a98ab3ad9d06c088,"Will US or Israel strike Iran by February 28, 2026?",yes,2026-02-18,0.22,2026-12-31 00:00:00.000,1.0,5854949.547693,3.545454545454546
31465856707691063313218446271859090099024096042381836172739979558035875925704,0xec05c24e569aca2bdd5d6e948f7810e1b4449cb98433c0e34bc8c4baa1df3ef8,Trump deploys National Guard in D.C. by Monday?,yes,2025-08-12,0.22,2025-08-12 00:00:00.000,1.0,7921692.162743,3.545454545454546
73817598408230683831072353847770809458837920203753987347670649717002095543451,0x6220c4164a293367cd40eba018dd6e67c78e4d48e74158845cc9361230bcb34d,Will  Zohran Mamdani win the Democratic Primary for Mayor of New York City?,yes,2025-06-18,0.2225,2025-06-24 12:00:00.000,1.0,17848349.233334,3.4943820224719104
96124460752878534670732876488971566706915333497625444460159142837915173249659,0x843fc1f23d8cfd3df343031312a8a3f0a930ad118c0c0e81a56c21f0ea9ff217,"US strikes Iran by January 23, 2026?",yes,2026-01-16,0.225,2026-01-31 00:00:00.000,0.0,12296618.229974,-1.0
102603723772151433015093716159417164387700738827751640567658925292897123095416,0x69c3f09b54e6cbf561205de7177a4cf99634bcf96e880601b124d8ebfdca9e2a,Will Nicușor Dan win by 0–6%?,yes,2025-05-11,0.225,2025-05-18 12:00:00.000,0.0,6483478.386467,-1.0
74187637053502514449598313026757559914734686113697608141302796666649587118979,0x3bb3f35e86949207b257f1f3288a8ceaf071638cbd10a3c9a8273b4f542d4ee0,Will Bosnia and Herzegovina win on 2026-06-12?,yes,2026-06-02,0.225,2026-06-12 19:00:00.000,0.0,6168225.7688470185,-1.0
15995243820336177841554632127584222169952027258346817014909996961549144471612,0x366f89649caea042c96ee741b185461ec7faa408a2664ec44469a0061924b537,"US x Iran permanent peace deal by June 7, 2026?",yes,2026-05-29,0.225,2026-06-07 00:00:00.000,0.0,19099091.534227055,-1.0
28593215534345447362156321620838626774652503878031452558083665828202001699551,0x4ba348328e4d4ddee9e6734c9a369b2e8138611651f9f6dc8f59dea51df6c734,Iran closes its airspace by May 24?,yes,2026-05-17,0.225,2026-05-24 00:00:00.000,0.0,15430021.40518324,-1.0
92837230145827111699047765291253116935174408333713428554327237019578844028510,0x2135ffcb43ba9103bb6acf7116d2d5aa98bef6d9eb3dc9c85ea00cb79513f3ec,Iran closes its airspace by May 8?,yes,2026-05-02,0.225,2026-05-31 00:00:00.000,0.0,7426874.501728975,-1.0
75225030670558632440769351620781713566252631196298400408280257677925960118896,0x93ec7298069d02293cf8cf4261e0c6bcee2f83b4a4ff11ffb9abaa8c4261c681,Will Kanye launch a coin in February?,yes,2025-02-19,0.225,2025-02-28 12:00:00.000,0.0,27507326.472995,-1.0
6109686258397883114797998126787263049884408157800816627628909717221408645880,0x344327632a0ab1c28b40003f14bfe75cb7d5bd65c58b4e34199cfc17a77104fe,Will Saudi Arabia vs. Uruguay end in a draw?,yes,2026-06-06,0.225,2026-06-15 22:00:00.000,1.0,6879447.553631104,3.4444444444444446
57301498276970257025109591078431189727442302532145853906375186182281603517458,0xfc6260666d020a912a87d9000eff5116d2adfb8c30aba543427a4c1f1411f1a0,MegaETH market cap (FDV) >$2B one day after launch?,yes,2026-04-18,0.23,2026-04-18 00:00:00.000,0.0,9056989.371149095,-1.0
66281600716773880802753015201294956591448454218578699327801428058257011939378,0x8581d02dbdcd59fac4439c0df7d9174ed27d37e993647a423da36872f4d0a3c3,Will the Government shutdown end November 4-7?,yes,2025-10-29,0.231,2025-11-15 00:00:00.000,0.0,5673889.629423,-1.0
46311132436247057531640786989767599791913611864664511200336530652307752906151,0xe64f063b9e2b02f8ac679ebacfb938088c1ddde2a953a1ebfd4a92b802910371,Will Josh Shapiro be the 2024 Democratic VP nominee?,yes,2024-07-27,0.23500000000000001,2024-08-22 12:00:00.000,0.0,16505096.89,-1.0
73454567677754782525467008590432040658818644078267273495364659641113481219647,0x8fcd8d30e559d75d1f1ac26fb61c118910d271a55ecce8e05367b1a6114bf20e,"US strikes Iran by February 1, 2026?",yes,2026-01-30,0.23500000000000001,2026-02-01 00:00:00.000,0.0,6629658.109989,-1.0
86582863442764039699735977419741265869635735642166631514435274464883317069448,0x391e2cca67a2d49030baf239fdebb1d428b732a00d0af46a0c98866a0a8eee8a,"Will US or Israel strike Iran by January 31, 2026?",yes,2026-01-22,0.23500000000000001,2026-12-31 00:00:00.000,0.0,6455319.003647,-1.0
304223829867910478181460849192477530685410813637096841629263146254608207526,0x244c75b2c6095b2e67699c10d0c6548d757d58a1ffea32ad6882c9a389803bd4,Will Pierre Poilievre be the next Canadian Prime Minister?,yes,2025-04-20,0.23500000000000001,2025-04-28 12:00:00.000,0.0,67376035.838465,-1.0
98945477733637858465450962476891912492157644608695960144630357224784270311308,0x94631ed57d3803fe789adbbba4c0d66ef2a8ed4f800c1a6897a37ad076cf309d,Trump x Ukraine mineral deal signed before May?,yes,2025-04-24,0.23500000000000001,2025-04-30 12:00:00.000,1.0,6833523.777216,3.25531914893617
70771354585365381988139008309072205730081182435161568795508496003376222185889,0x70909f0ba8256a89c301da58812ae47203df54957a07c7f8b10235e877ad63c2,Khamenei out as Supreme Leader of Iran by March 31?,yes,2026-02-22,0.23500000000000001,2026-03-31 00:00:00.000,1.0,63238697.721704,3.25531914893617
8008742846391096366381429238657491392199916771102623264605530168655505543184,0xd5a91c9ee50ba80385283714f2a66b1e16d544a682af2af06a8f57fcf1d0233d,Will the government shutdown last 5 days or more?,yes,2026-01-31,0.24000000000000002,2026-03-31 00:00:00.000,0.0,6260855.937367,-1.0
61818169216515152409825014521551448207788109103141434403938162619298245828983,0x86f102a31cf4b12dbcf31ae8c62c526c0b538d5b7eb1af5947d0b0378522f926,Will Paraguay win on 2026-06-12?,yes,2026-06-03,0.245,2026-06-13 01:00:00.000,0.0,6135767.626247993,-1.0
