Date,SPY,TLT,GLD,EEM,VNQ
2008-08-19,91.58930206298828,55.05419921875,80.43000030517578,27.063838958740234,28.789047241210938
2008-08-20,92.01482391357422,55.208065032958984,80.05999755859375,27.753189086914062,28.832170486450195
2008-08-21,92.17353057861328,55.107460021972656,82.30000305175781,27.711830139160156,28.319454193115234
2008-08-22,93.5077896118164,55.07196044921875,81.08000183105469,27.69115447998047,29.2825984954834
2008-08-25,91.61094665527344,55.622169494628906,80.93000030517578,27.118993759155273,28.3961181640625
2008-08-26,91.8778076171875,55.66948699951172,81.2300033569336,27.167247772216797,28.73153305053711
2008-08-27,92.77213287353516,55.76415252685547,81.36000061035156,27.746294021606445,29.01905059814453
2008-08-28,93.89727783203125,55.77010726928711,82.18000030517578,27.939321517944336,29.756982803344727
2008-08-29,92.88752746582031,55.52161407470703,81.70999908447266,27.60842514038086,29.550947189331055
2008-09-02,92.31055450439453,56.03820037841797,79.19999694824219,26.774322509765625,29.74261474609375
2008-09-03,92.2312240600586,56.27573776245117,78.88999938964844,26.333145141601562,30.212196350097656
2008-09-04,89.45445251464844,56.72701644897461,78.38999938964844,25.119884490966797,29.364059448242188
2008-09-05,89.73571014404297,56.69731521606445,78.9800033569336,25.47834014892578,29.368844985961914
2008-09-08,91.58930206298828,56.93486404418945,78.86000061035156,25.79543685913086,30.638673782348633
2008-09-09,88.8702621459961,57.49900817871094,76.48999786376953,24.347801208496094,29.493444442749023
2008-09-10,89.23090362548828,57.14268493652344,74.22000122070312,24.740745544433594,29.546144485473633
2008-09-11,90.52189636230469,57.113040924072266,73.08000183105469,24.375381469726562,29.99657440185547
2008-09-12,90.9402084350586,56.37668991088867,75.55000305175781,25.188823699951172,29.900739669799805
2008-09-15,86.61279296875,58.205589294433594,77.55999755859375,23.210372924804688,28.175703048706055
2008-09-16,88.06249237060547,58.19375991821289,76.79000091552734,23.410297393798828,29.565305709838867
2008-09-17,84.10289764404297,58.48476791381836,85.45999908447266,21.748964309692383,27.864227294921875
2008-09-18,86.59839630126953,57.62966537475586,82.80000305175781,23.582630157470703,30.23137664794922
2008-09-19,90.03753662109375,55.80072021484375,85.9800033569336,26.51927375793457,31.132234573364258
2008-09-22,87.99913024902344,55.794742584228516,89.18000030517578,24.78899383544922,28.51590347290039
2008-09-23,85.99699401855469,55.580997467041016,88.31999969482422,24.016916275024414,28.70758628845215
2008-09-24,86.27265930175781,55.82442855834961,86.70999908447266,24.292661666870117,28.509532928466797
2008-09-25,87.62193298339844,55.71159362792969,86.44999694824219,25.54038429260254,28.863901138305664
2008-09-26,87.66547393798828,56.115421295166016,86.63999938964844,24.671796798706055,29.75710105895996
2008-09-29,80.79582977294922,57.748382568359375,89.56999969482422,21.790325164794922,27.533828735351562
2008-09-30,84.13996124267578,56.34103775024414,85.06999969482422,23.5550594329834,29.514371871948242
2008-10-01,84.19075012207031,57.049800872802734,85.97000122070312,23.837692260742188,28.800790786743164
2008-10-02,81.13677215576172,57.508514404296875,82.33000183105469,21.748964309692383,26.94157600402832
2008-10-03,80.04142761230469,58.0147705078125,82.58999633789062,21.176801681518555,25.77652359008789
2008-10-06,75.9646224975586,59.069068908691406,84.27999877929688,19.584409713745117,25.004697799682617
2008-10-07,72.56248474121094,58.89036178588867,87.2699966430664,18.06095314025879,22.85907745361328
2008-10-08,70.7344741821289,58.04458236694336,89.41999816894531,18.06095314025879,22.543542861938477
2008-10-09,65.79446411132812,57.55614471435547,89.9000015258789,16.730504989624023,20.75714874267578
2008-10-10,64.19851684570312,57.15113067626953,83.22000122070312,16.923524856567383,22.742570877075195
2008-10-13,73.52005004882812,56.41848373413086,81.98999786376953,20.776981353759766,24.189178466796875
2008-10-14,72.43189239501953,56.05517578125,82.19999694824219,19.742952346801758,22.543542861938477
2008-10-15,65.30117797851562,56.59125518798828,83.30999755859375,16.551273345947266,19.65036392211914
2008-10-16,68.02142333984375,56.29933166503906,79.29000091552734,17.364696502685547,20.79113006591797
2008-10-17,67.61519622802734,55.91217803955078,77.20999908447266,16.82011604309082,20.567834854125977
2008-10-20,71.677490234375,56.358943939208984,78.5,17.9989070892334,20.718313217163086
2008-10-21,69.53752136230469,56.656742095947266,76.02999877929688,16.565059661865234,20.009578704833984
2008-10-22,65.75091552734375,57.80635070800781,71.70999908447266,14.821006774902344,18.596967697143555
2008-10-23,66.5125732421875,58.23517608642578,70.6500015258789,15.234609603881836,18.111543655395508
2008-10-24,63.139442443847656,57.615726470947266,72.20999908447266,13.6628999710083,17.082420349121094
2008-10-27,60.89793014526367,57.65739440917969,72.18000030517578,13.304435729980469,16.111547470092773
2008-10-28,68.01417541503906,56.81757354736328,73.79000091552734,16.08941078186035,18.630945205688477
2008-10-29,67.52088165283203,56.53168869018555,74.0,15.5792875289917,17.970760345458984
2008-10-30,69.85668182373047,56.01944351196289,72.70999908447266,17.681806564331055,18.931915283203125
2008-10-31,70.24117279052734,55.29273986816406,71.33999633789062,17.5301513671875,20.150354385375977
2008-11-03,70.44427490234375,55.44224166870117,71.0999984741211,17.37159538269043,19.490169525146484
2008-11-04,72.83812713623047,56.482791900634766,75.4800033569336,18.95709800720215,20.5823917388916
2008-11-05,69.77692413330078,57.15260696411133,72.80000305175781,16.54438018798828,18.558128356933594
2008-11-06,65.91047668457031,56.739925384521484,72.22000122070312,15.7102632522583,17.689207077026367
2008-11-07,68.08670806884766,56.36917495727539,72.5,16.98555564880371,18.810558319091797
2008-11-10,67.19446563720703,56.64426040649414,73.58000183105469,17.144113540649414,17.126100540161133
2008-11-11,65.11981201171875,56.811649322509766,72.05000305175781,16.075618743896484,16.888246536254883
2008-11-12,62.25444412231445,57.17654800415039,70.0,14.88304328918457,15.679515838623047
2008-11-13,66.13533782958984,55.80705261230469,72.1500015258789,16.94420051574707,17.402795791625977
2008-11-14,62.834754943847656,56.91336441040039,73.30000305175781,15.317333221435547,15.441648483276367
2008-11-17,62.00054168701172,57.164581298828125,72.6500015258789,15.062277793884277,14.883401870727539
2008-11-18,63.16847610473633,57.900089263916016,72.51000213623047,14.841687202453613,14.742626190185547
2008-11-19,59.12070083618164,59.38321304321289,72.26000213623047,13.559496879577637,12.762055397033691
2008-11-20,54.731971740722656,62.45103073120117,73.44999694824219,12.58751106262207,11.752350807189941
2008-11-21,57.684383392333984,61.54800033569336,78.8499984741211,14.400501251220703,12.61642837524414
2008-11-24,61.68135070800781,60.585205078125,80.91000366210938,15.275969505310059,14.762041091918945
2008-11-25,62.13840103149414,62.36729431152344,80.87000274658203,14.986448287963867,14.995052337646484
2008-11-26,64.53948211669922,62.45103073120117,80.37999725341797,16.130767822265625,15.8057222366333
2008-11-28,65.35194396972656,63.222476959228516,80.30999755859375,15.820560455322266,15.572718620300293
2008-12-01,59.56319046020508,65.64356994628906,75.6500015258789,14.297101974487305,12.533902168273926
2008-12-02,61.855472564697266,65.89564514160156,76.94999694824219,15.200150489807129,14.198938369750977
2008-12-03,63.342559814453125,66.08159637451172,76.18000030517578,15.32422924041748,14.995052337646484
2008-12-04,61.87724685668945,67.38371276855469,75.5,14.669346809387207,14.582427024841309
2008-12-05,63.7850456237793,66.29159545898438,74.5199966430664,15.53792667388916,16.126113891601562
2008-12-08,66.0120849609375,66.14762115478516,76.19999694824219,16.530593872070312,17.630952835083008
2008-12-09,64.92396545410156,67.45572662353516,76.33000183105469,16.303104400634766,16.101835250854492
2008-12-10,65.366455078125,67.2936782836914,79.75,17.275087356567383,17.48532485961914
2008-12-11,63.79227828979492,67.42569732666016,80.6500015258789,16.833900451660156,14.990193367004395
2008-12-12,64.55400848388672,67.42569732666016,80.80999755859375,17.068283081054688,16.558147430419922
2008-12-15,63.654483795166016,68.19371032714844,82.5999984741211,16.840795516967773,15.980484962463379
2008-12-16,66.65044403076172,69.87982940673828,84.45999908447266,18.185033798217773,17.93678092956543
2008-12-17,66.00482177734375,71.77592468261719,85.43000030517578,17.8679256439209,18.266878128051758
2008-12-18,64.7715835571289,73.28199005126953,83.87000274658203,17.475000381469727,16.747467041015625
2008-12-19,64.49297332763672,73.36002349853516,82.62999725341797,17.537044525146484,17.922222137451172
2008-12-22,63.66658401489258,72.79595184326172,83.45999908447266,16.882160186767578,17.247459411621094
2008-12-23,63.00844955444336,72.6999740600586,82.62999725341797,16.742347717285156,17.150375366210938
2008-12-24,63.37410354614258,72.54395294189453,83.45999908447266,16.861186981201172,17.35232162475586
2008-12-26,63.7397575378418,72.78396606445312,85.5999984741211,16.80526351928711,17.60163116455078
2008-12-29,63.55691146850586,72.69672393798828,86.3499984741211,16.777301788330078,16.58942222595215
2008-12-30,65.06340026855469,73.3890380859375,85.9000015258789,17.224695205688477,17.252593994140625
2008-12-31,65.99213409423828,71.85384368896484,86.5199966430664,17.45537757873535,18.17506217956543
2009-01-02,67.98125457763672,70.04771423339844,86.2300033569336,18.287256240844727,17.596649169921875
2009-01-05,67.90079498291016,68.24152374267578,84.4800033569336,18.524934768676758,17.272539138793945
2009-01-06,68.35423278808594,67.55522918701172,85.12999725341797,18.94436264038086,18.13516616821289
2009-01-07,66.30657196044922,67.82015991210938,82.75,17.853845596313477,17.526845932006836
2009-01-08,66.57716369628906,67.76596069335938,84.45999908447266,17.776952743530273,17.397201538085938
2009-01-09,65.15113067626953,67.86830139160156,83.91999816894531,17.392459869384766,16.504650115966797
2009-01-12,63.58617401123047,68.57267761230469,80.76000213623047,16.658462524414062,15.537310600280762
2009-01-13,63.70317459106445,68.64491271972656,80.87999725341797,16.7073974609375,16.006023406982422
2009-01-14,61.69943618774414,69.77677917480469,79.79000091552734,15.896495819091797,15.168334007263184
2009-01-15,61.721378326416016,69.89114379882812,80.38999938964844,16.0782470703125,15.666958808898926
2009-01-16,62.20404815673828,68.81352996826172,82.70999908447266,16.253009796142578,16.26032829284668
2009-01-20,58.92052459716797,68.80146026611328,84.5199966430664,15.0436429977417,14.440327644348145
2009-01-21,61.46541976928711,66.62809753417969,84.1500015258789,15.861536979675293,15.951172828674316
2009-01-22,60.514747619628906,65.34574127197266,84.58000183105469,15.337246894836426,15.078574180603027
2009-01-23,60.777984619140625,64.833984375,88.52999877929688,15.532984733581543,15.537310600280762
2009-01-26,61.1948356628418,64.26805877685547,88.94999694824219,15.714739799499512,15.447551727294922
2009-01-27,61.81644058227539,65.77922058105469,88.37999725341797,15.99435806274414,15.666958808898926
2009-01-28,63.90794372558594,64.1356430053711,87.41999816894531,16.80526351928711,17.023225784301758
2009-01-29,61.83103561401367,62.660614013671875,89.5,15.952418327331543,15.632049560546875
2009-01-30,60.57323455810547,62.461944580078125,91.30999755859375,15.833579063415527,14.988813400268555
2009-02-02,60.39041519165039,63.624088287353516,88.83999633789062,15.6727933883667,15.352822303771973
2009-02-03,61.23870849609375,62.10881042480469,88.47000122070312,16.141162872314453,15.198234558105469
2009-02-04,60.93887710571289,61.89146423339844,89.18000030517578,16.260000228881836,14.829257011413574
2009-02-05,61.845664978027344,61.94580841064453,90.12000274658203,16.602540969848633,14.515116691589355
2009-02-06,63.60810089111328,61.752559661865234,89.58999633789062,17.43440818786621,15.522350311279297
2009-02-09,63.69587707519531,61.95185089111328,88.31999969482422,17.343534469604492,15.751724243164062
2009-02-10,60.777984619140625,63.29808044433594,90.20999908447266,16.294946670532227,14.350577354431152
2009-02-11,61.136322021484375,64.11910247802734,92.29000091552734,16.78429412841797,14.624820709228516
2009-02-12,61.18021011352539,63.51542663574219,93.16999816894531,16.67943572998047,14.37550163269043
2009-02-13,60.52203369140625,61.82501983642578,92.55000305175781,16.763320922851562,13.492927551269531
2009-02-17,57.93326950073242,63.7508659362793,95.44999694824219,15.693766593933105,12.535552024841309
2009-02-18,57.794315338134766,63.207557678222656,96.91000366210938,15.581916809082031,12.715063095092773
2009-02-19,57.17271041870117,62.13294982910156,95.7699966430664,15.4351167678833,12.166570663452148
2009-02-20,56.61692810058594,62.73663330078125,97.80000305175781,15.0436429977417,12.934453964233398
2009-02-23,54.59124755859375,63.31623458862305,97.7300033569336,14.67314338684082,11.962133407592773
2009-02-24,56.660823822021484,63.24976348876953,94.7300033569336,15.477062225341797,12.974350929260254
2009-02-25,56.2147102355957,62.51930618286133,93.1500015258789,15.211416244506836,12.725040435791016
2009-02-26,55.300594329833984,61.861297607421875,93.05999755859375,15.07859992980957,12.071825981140137
2009-02-27,54.06468200683594,61.50511932373047,92.62999725341797,14.84091854095459,11.912269592285156
2009-03-02,51.62950897216797,62.52332305908203,90.93000030517578,13.939143180847168,11.169307708740234
2009-03-03,51.241912841796875,62.10563278198242,90.04000091552734,14.134878158569336,11.214191436767578
2009-03-04,52.45584487915039,61.82112121582031,88.98999786376953,15.127533912658691,11.393693923950195
2009-03-05,50.31315994262695,63.54039001464844,91.98999786376953,14.505375862121582,10.690624237060547
2009-03-06,50.400909423828125,63.11661911010742,92.29000091552734,14.750041007995605,10.546026229858398
2009-03-09,49.80854797363281,62.747344970703125,90.56999969482422,14.46343994140625,10.780380249023438
2009-03-10,52.77763366699219,61.5426025390625,88.13999938964844,15.63784122467041,12.281250953674316
2009-03-11,53.121334075927734,62.20851135253906,89.22000122070312,15.63784122467041,12.081803321838379
2009-03-12,55.21284103393555,62.505184173583984,91.0999984741211,16.23902702331543,13.069092750549316
2009-03-13,55.644290924072266,62.19041061401367,91.30000305175781,16.329906463623047,12.789859771728516
2009-03-16,55.47612762451172,61.20965576171875,90.80000305175781,16.34389305114746,11.782622337341309
2009-03-17,57.17271041870117,60.876705169677734,90.04000091552734,16.700407028198242,12.675171852111816
2009-03-18,58.45248031616211,63.1832275390625,93.08999633789062,17.0499324798584,13.36827278137207
2009-03-19,57.72849655151367,63.26189422607422,94.3499984741211,16.93808364868164,12.550518035888672
2009-03-20,56.499202728271484,62.91081237792969,93.58999633789062,16.7073974609375,11.468485832214355
2009-03-23,60.5575065612793,62.365909576416016,92.08000183105469,18.252304077148438,13.323392868041992
2009-03-24,59.36432647705078,62.959205627441406,90.94999694824219,17.686071395874023,12.296216011047363
2009-03-25,59.99034118652344,62.11168670654297,91.9800033569336,17.951711654663086,12.498591423034668
2009-03-26,61.213008880615234,62.83208465576172,91.93000030517578,18.44104766845703,12.778253555297852
2009-03-27,60.10822677612305,63.29817581176758,90.69000244140625,17.89579200744629,12.208755493164062
2009-03-30,58.03121566772461,63.54039001464844,89.9800033569336,16.973037719726562,11.542635917663574
2009-03-31,58.56888198852539,63.99441146850586,90.27999877929688,17.343534469604492,12.346046447753906
2009-04-01,59.7031364440918,64.57843780517578,91.02999877929688,17.916751861572266,12.27994441986084
2009-04-02,61.44870376586914,63.78921127319336,88.80000305175781,18.888444900512695,13.16978931427002
2009-04-03,62.06004333496094,62.483909606933594,87.58999633789062,19.1191349029541,14.303718566894531
2009-04-06,61.57390594482422,62.216793060302734,85.2699966430664,18.88144874572754,14.140995979309082
2009-04-07,60.13768768310547,62.3746337890625,86.73999786376953,18.448043823242188,13.08335018157959
2009-04-08,60.78582763671875,62.92707443237305,86.61000061035156,18.720670700073242,13.27657699584961
2009-04-09,63.201629638671875,62.13785171508789,86.30999755859375,19.538562774658203,15.056280136108398
2009-04-13,63.21640396118164,62.708457946777344,87.87999725341797,19.657407760620117,15.102041244506836
2009-04-14,62.12630844116211,63.03639602661133,87.37000274658203,19.342832565307617,13.820653915405273
2009-04-15,62.78920364379883,62.92707443237305,87.5,19.622451782226562,15.020683288574219
2009-04-16,63.70985412597656,62.42927169799805,85.80999755859375,19.790224075317383,15.524085998535156
2009-04-17,64.13705444335938,61.74323272705078,85.22000122070312,19.65041732788086,15.80374813079834
2009-04-20,61.44870376586914,62.67816925048828,86.94999694824219,18.69271469116211,14.176593780517578
2009-04-21,62.649269104003906,62.05891418457031,86.88999938964844,19.09117317199707,15.432557106018066
2009-04-22,62.26624298095703,61.682559967041016,87.37999725341797,18.930389404296875,14.893564224243164
2009-04-23,62.877567291259766,61.676475524902344,88.80000305175781,19.22399139404297,15.564762115478516
2009-04-24,63.827701568603516,61.05724334716797,89.72000122070312,19.587499618530273,16.30207061767578
2009-04-27,63.223724365234375,61.31825256347656,89.01000213623047,18.930389404296875,15.32577133178711
2009-04-28,63.02488327026367,60.31652069091797,87.75,18.867467880249023,15.52917194366455
2009-04-29,64.3653793334961,59.7822151184082,88.33000183105469,19.860130310058594,16.20545768737793
2009-04-30,64.38748168945312,59.54548645019531,87.2699966430664,20.041885375976562,16.134265899658203
2009-05-01,64.733642578125,59.13568115234375,86.94999694824219,20.335487365722656,15.605440139770508
2009-05-04,66.93588256835938,59.33055877685547,88.63999938964844,21.740585327148438,16.891910552978516
2009-05-05,66.7075424194336,59.25741958618164,88.25,21.54484748840332,16.261390686035156
2009-05-06,67.8638916015625,59.11740493774414,89.54000091552734,21.91535186767578,16.881742477416992
2009-05-07,66.9211196899414,57.6741828918457,89.44000244140625,21.370088577270508,15.91561508178711
2009-05-08,68.48258209228516,57.8142204284668,89.9800033569336,22.08312225341797,16.978351593017578
2009-05-11,67.2010269165039,58.63633346557617,89.69000244140625,21.56582260131836,16.33257484436035
2009-05-12,67.00214385986328,58.84947204589844,90.69999694824219,21.719615936279297,16.286813735961914
2009-05-13,65.31549072265625,59.48887252807617,91.08999633789062,20.92268943786621,15.218995094299316
2009-05-14,65.87527465820312,59.720252990722656,91.02999877929688,21.223285675048828,15.580018043518066
2009-05-15,65.33760833740234,59.702003479003906,91.55000305175781,21.027549743652344,15.056280136108398
2009-05-18,67.19364929199219,58.7763786315918,90.36000061035156,22.194969177246094,16.266475677490234
2009-05-19,67.1126480102539,58.465824127197266,90.95999908447266,22.44663429260254,15.956294059753418
2009-05-20,66.663330078125,59.08083724975586,92.25,22.51653289794922,15.829174995422363
2009-05-21,65.70587158203125,57.59500503540039,93.8499984741211,22.097103118896484,15.874944686889648
2009-05-22,65.56591033935547,56.9555778503418,94.1500015258789,22.194969177246094,15.483409881591797
2009-05-26,67.24520874023438,56.096961975097656,93.76000213623047,22.460609436035156,16.40376091003418
2009-05-27,66.04463195800781,55.10437774658203,93.44999694824219,22.20196533203125,15.808839797973633
2009-05-28,66.96532440185547,55.90211486816406,94.23999786376953,22.887035369873047,16.027484893798828
2009-05-29,68.15113830566406,57.34529495239258,96.19999694824219,23.23655891418457,16.556306838989258
2009-06-01,69.80094146728516,55.65003204345703,95.7300033569336,24.215229034423828,17.40548324584961
2009-06-02,69.85987854003906,55.94929885864258,96.36000061035156,23.86570930480957,17.04445457458496
2009-06-03,68.97602844238281,56.4747200012207,94.41000366210938,23.019851684570312,17.01395034790039
2009-06-04,69.62419891357422,55.30785369873047,96.2300033569336,23.446277618408203,17.55803108215332
2009-06-05,69.63895416259766,54.886314392089844,93.70999908447266,23.495210647583008,17.51226806640625
2009-06-08,69.35171508789062,54.74578094482422,93.55999755859375,23.131702423095703,17.191919326782227
2009-06-09,69.70516967773438,54.739681243896484,93.83000183105469,23.173646926879883,17.191919326782227
2009-06-10,69.52842712402344,53.87827682495117,93.86000061035156,23.467248916625977,16.891910552978516
2009-06-11,69.83778381347656,54.477012634277344,93.69999694824219,23.9705753326416,16.546140670776367
2009-06-12,70.02928161621094,54.96572494506836,92.16999816894531,23.586090087890625,17.146154403686523
2009-06-15,68.42367553710938,55.4605827331543,91.0999984741211,22.740232467651367,16.33257484436035
2009-06-16,67.49562072753906,56.425899505615234,91.93000030517578,22.397693634033203,16.032569885253906
2009-06-17,67.4293441772461,56.108158111572266,92.3499984741211,22.146038055419922,15.7274808883667
2009-06-18,67.92281341552734,55.258995056152344,91.61000061035156,22.08312225341797,15.834259986877441
2009-06-19,68.1731948852539,56.01652908325195,91.9000015258789,22.194969177246094,15.991894721984863
2009-06-22,66.12887573242188,56.56026840209961,90.54000091552734,21.391061782836914,15.157975196838379
2009-06-23,66.18071746826172,57.226200103759766,90.91999816894531,21.52989387512207,15.2698335647583
2009-06-24,66.75106811523438,56.65190505981445,91.44999694824219,22.002073287963867,15.603198051452637
2009-06-25,68.20279693603516,57.69053649902344,92.30999755859375,22.657485961914062,15.809930801391602
2009-06-26,68.02503204345703,57.78824234008789,92.29000091552734,22.777286529541016,15.944308280944824
2009-06-29,68.66199493408203,57.8737678527832,92.04000091552734,22.94642448425293,15.933966636657715
2009-06-30,68.1064682006836,57.775997161865234,91.18000030517578,22.713865280151367,16.026996612548828
2009-07-01,68.38795471191406,57.66143035888672,92.38999938964844,23.129661560058594,16.30609130859375
2009-07-02,66.52143859863281,57.796295166015625,91.25,22.495393753051758,15.44297981262207
2009-07-06,66.5140151977539,57.68596649169922,90.76000213623047,22.446063995361328,15.830598831176758
2009-07-07,65.22523498535156,58.072086334228516,90.70999908447266,21.91750144958496,15.215572357177734
2009-07-08,65.18075561523438,59.1446418762207,89.2699966430664,21.66379737854004,15.07086181640625
2009-07-09,65.30670928955078,58.4398307800293,89.51000213623047,22.051401138305664,14.786601066589355
2009-07-10,65.15113830566406,58.979183197021484,89.58000183105469,21.790651321411133,14.765926361083984
2009-07-13,66.73622131347656,58.648197174072266,90.19000244140625,21.945690155029297,15.32411003112793
2009-07-14,67.1139907836914,57.67369079589844,90.80999755859375,22.185306549072266,15.510162353515625
2009-07-15,69.0768051147461,56.19048309326172,92.23999786376953,23.37631607055664,16.08385467529297
2009-07-16,68.9656753540039,56.79728698730469,91.9800033569336,23.418601989746094,16.26991844177246
2009-07-17,69.7212142944336,55.92080307006836,91.93000030517578,23.658220291137695,15.835775375366211
2009-07-20,70.46186828613281,56.214969635009766,93.27999877929688,24.503904342651367,16.393957138061523
2009-07-21,70.78778839111328,57.33662033081055,93.12999725341797,24.433427810668945,16.347444534301758
2009-07-22,70.77295684814453,56.82172775268555,93.44000244140625,24.377052307128906,16.36811065673828
2009-07-23,72.3358383178711,55.7797966003418,93.26000213623047,25.067703247070312,17.019323348999023
2009-07-24,72.63214111328125,56.04951858520508,93.41000366210938,24.947893142700195,17.138185501098633
2009-07-27,72.84693908691406,55.405967712402344,93.70999908447266,25.166364669799805,17.386274337768555
2009-07-28,72.50621032714844,55.89627456665039,92.11000061035156,25.05360984802246,17.37077522277832
2009-07-29,72.32845306396484,56.202762603759766,91.19999694824219,24.489809036254883,17.1536922454834
2009-07-30,73.08395385742188,56.99946594238281,91.62000274658203,25.09589385986328,17.768728256225586
2009-07-31,73.18766021728516,58.108848571777344,93.3499984741211,25.215702056884766,17.753223419189453
2009-08-03,74.39501190185547,57.22821807861328,93.87000274658203,26.16004753112793,18.07366180419922
2009-08-04,74.58753967285156,56.77314758300781,94.68000030517578,25.920440673828125,19.060819625854492
2009-08-05,74.37271881103516,55.924530029296875,94.77999877929688,25.70197105407715,19.789546966552734
2009-08-06,73.98757934570312,56.11516571044922,94.5999984741211,25.490550994873047,19.639671325683594
2009-08-07,74.9578857421875,55.64777755737305,93.75,25.7442569732666,20.735355377197266
2009-08-10,74.80235290527344,56.342674255371094,92.93000030517578,25.455307006835938,20.290878295898438
2009-08-11,73.86911010742188,56.99457931518555,92.79000091552734,24.976085662841797,19.701690673828125
2009-08-12,74.66157531738281,56.38570785522461,92.94999694824219,25.201601028442383,19.846399307250977
2009-08-13,75.23192596435547,57.185184478759766,93.72000122070312,25.638547897338867,19.94976806640625
2009-08-14,74.6541976928711,57.40655517578125,93.0,25.173418045043945,19.784379959106445
2009-08-17,72.81729125976562,58.25517272949219,91.61000061035156,24.186771392822266,18.730045318603516
2009-08-18,73.39503479003906,57.9169807434082,92.05999755859375,24.715330123901367,18.916099548339844
2009-08-19,74.0394287109375,58.3966178894043,92.52999877929688,24.77875518798828,18.766225814819336
2009-08-20,74.80235290527344,58.876338958740234,92.2699966430664,25.208646774291992,19.515623092651367
2009-08-21,76.2689208984375,57.6648063659668,93.6500015258789,25.589216232299805,20.027284622192383
2009-08-24,76.26152038574219,58.71028137207031,92.33999633789062,25.70197105407715,19.960102081298828
2009-08-25,76.4096450805664,59.04237365722656,92.76000213623047,25.645587921142578,20.182336807250977
2009-08-26,76.41705322265625,59.31292724609375,92.79000091552734,25.56806755065918,20.244354248046875
2009-08-27,76.58740997314453,59.079246520996094,93.19000244140625,25.518735885620117,20.440757751464844
2009-08-28,76.57257843017578,59.349822998046875,93.87000274658203,25.38484001159668,20.621641159057617
2009-08-31,75.89115905761719,59.40517044067383,93.4000015258789,24.884469985961914,20.296051025390625
2009-09-01,74.2171859741211,59.261409759521484,93.9000015258789,24.412288665771484,19.210693359375
2009-09-02,73.93573760986328,60.1251106262207,96.19000244140625,24.673044204711914,18.823068618774414
2009-09-03,74.55049133300781,59.7549934387207,97.45999908447266,25.166364669799805,19.20035171508789
2009-09-04,75.59489440917969,58.73704528808594,97.52999877929688,25.652647018432617,19.422597885131836
2009-09-08,76.24669647216797,58.32371139526367,97.43000030517578,26.181198120117188,20.099645614624023
2009-09-09,76.83182525634766,58.25585174560547,97.08000183105469,26.3221435546875,20.492435455322266
2009-09-10,77.61697387695312,59.32929229736328,97.69999694824219,26.667469024658203,20.797367095947266
2009-09-11,77.60218811035156,59.65625762939453,98.77999877929688,26.68156623840332,20.761188507080078
2009-09-14,77.9798812866211,59.063995361328125,97.95999908447266,26.58289909362793,21.3762264251709
2009-09-15,78.30582427978516,58.76173400878906,98.9000015258789,26.900035858154297,21.717342376708984
2009-09-16,79.4909439086914,58.86660385131836,99.91000366210938,27.576589584350586,22.601116180419922
2009-09-17,79.37244415283203,59.606876373291016,99.33999633789062,27.428590774536133,22.502933502197266
2009-09-18,79.42301940917969,59.076377868652344,98.66999816894531,27.50611686706543,22.533939361572266
2009-09-21,79.22208404541016,59.21208953857422,98.36000061035156,27.266490936279297,22.18248176574707
2009-09-22,79.68347930908203,59.33546829223633,99.66999816894531,27.682296752929688,22.885385513305664
2009-09-23,79.02115631103516,59.51441192626953,98.83000183105469,27.266490936279297,22.05845069885254
2009-09-24,78.15038299560547,59.68714141845703,97.55000305175781,26.73089599609375,21.25311279296875
2009-09-25,77.73362731933594,60.4459114074707,97.0,26.84364891052246,21.320951461791992
2009-09-28,79.12532806396484,60.97650909423828,97.05000305175781,27.188983917236328,22.203012466430664
2009-09-29,78.88717651367188,60.920928955078125,97.43000030517578,27.25240707397461,21.842893600463867
2009-09-30,78.58204650878906,60.86542510986328,98.8499984741211,27.421545028686523,21.634124755859375
2009-10-01,76.6321792602539,61.699005126953125,97.88999938964844,26.674514770507812,20.663326263427734
2009-10-02,76.27497100830078,61.27202606201172,98.37000274658203,26.68156623840332,20.517192840576172
2009-10-05,77.41361236572266,61.2781982421875,99.81999969482422,27.30174446105957,21.080867767333984
2009-10-06,78.52251434326172,60.67173385620117,102.27999877929688,27.752765655517578,21.023448944091797
2009-10-07,78.73835754394531,61.383426666259766,102.36000061035156,27.724590301513672,21.007797241210938
2009-10-08,79.3411636352539,60.73978042602539,103.63999938964844,28.0628604888916,21.409685134887695
2009-10-09,79.82489013671875,59.34739685058594,102.83999633789062,28.083999633789062,21.592365264892578
2009-10-12,80.1374740600586,59.44024658203125,103.55999755859375,28.316560745239258,21.561044692993164
2009-10-13,79.97370910644531,59.74967575073242,104.26000213623047,28.365896224975586,21.258319854736328
2009-10-14,81.35053253173828,58.86472702026367,104.18000030517578,29.28205680847168,22.036014556884766
2009-10-15,81.64820861816406,58.59241485595703,102.86000061035156,29.119964599609375,21.84811019897461
2009-10-16,81.0379638671875,59.06891632080078,103.18000030517578,28.71827507019043,21.273988723754883
2009-10-19,81.707763671875,59.53306198120117,104.2300033569336,29.267963409423828,21.733287811279297
2009-10-20,81.2761001586914,59.85485076904297,103.41999816894531,28.88035774230957,21.33139419555664
2009-10-21,80.54676818847656,59.49592971801758,103.75,28.72531509399414,21.059986114501953
2009-10-22,81.36542510986328,59.20505142211914,103.91999816894531,28.96492576599121,21.613231658935547
2009-10-23,80.4351577758789,58.759490966796875,103.48999786376953,28.72531509399414,21.357494354248047
