Date,COWZ,DGRW,FLQL,IWD,JQUA,QDF,QQQ,QUAL,SPHQ,SPY,VFLO
2012-01-09,,,,47.443477630615234,,,50.9492073059082,,11.23638916015625,99.71723937988281,
2012-01-10,,,,47.92654800415039,,,51.32058334350586,,11.323307037353516,100.58186340332031,
2012-01-11,,,,48.06561279296875,,,51.42667770385742,,11.31540584564209,100.63636016845703,
2012-01-12,,,,48.1534423828125,,,51.63005828857422,,11.370720863342285,100.8778305053711,
2012-01-13,,,,47.89726638793945,,,51.444366455078125,,11.323307037353516,100.35594940185547,
2012-01-17,,,,47.89726638793945,,,51.913028717041016,,11.402325630187988,100.74539184570312,
2012-01-18,,,,48.453529357910156,,,52.60270309448242,,11.505049705505371,101.85926055908203,
2012-01-19,,,,48.658477783203125,,,52.929874420166016,,11.552460670471191,102.39672088623047,
2012-01-20,,,,48.7170295715332,,,52.85030746459961,,11.544557571411133,102.77836608886719,
2012-01-23,,,,48.687747955322266,,,52.86796569824219,,11.560362815856934,102.51358032226562,
2012-01-24,,,,48.585269927978516,,,52.77070617675781,,11.552460670471191,102.39672088623047,
2012-01-25,,,,48.87074279785156,,,53.43389129638672,,11.63938045501709,103.25355529785156,
2012-01-26,,,,48.563316345214844,,,53.248191833496094,,11.607771873474121,102.72390747070312,
2012-01-27,,,,48.53403854370117,,,53.4073600769043,,11.568264961242676,102.6771469116211,
2012-01-30,,,,48.27055740356445,,,53.45157241821289,,11.505049705505371,102.32662200927734,
2012-01-31,,,,48.24127960205078,,,53.522308349609375,,11.528754234313965,102.28767395019531,
2012-02-01,,,,48.77558517456055,,,53.95558547973633,,11.623574256896973,103.18345642089844,
2012-02-02,,,,48.83414840698242,,,54.12357711791992,,11.631477355957031,103.34697723388672,
2012-02-03,,,,49.595333099365234,,,54.8663330078125,,11.7658109664917,104.7957992553711,
2012-02-06,,,,49.52214813232422,,,54.82213592529297,,11.73420238494873,104.72572326660156,
2012-02-07,,,,49.631935119628906,,,54.937068939208984,,11.757906913757324,104.99049377441406,
2012-02-08,,,,49.82224655151367,,,55.22886276245117,,11.757906913757324,105.30210876464844,
2012-02-09,,,,49.785640716552734,,,55.62677764892578,,11.773713111877441,105.43448638916016,
2012-02-10,,,,49.412353515625,,,55.237701416015625,,11.702593803405762,104.65558624267578,
2012-02-13,,,,49.73440170288086,,,55.75054931640625,,11.773713111877441,105.43448638916016,
2012-02-14,,,,49.63924026489258,,,55.89204025268555,,11.7658109664917,105.30210876464844,
2012-02-15,,,,49.43431091308594,,,55.50297546386719,,11.710494995117188,104.8114013671875,
2012-02-16,,,,50.01986312866211,,,56.26340103149414,,11.813220977783203,105.97198486328125,
2012-02-17,,,,50.24676513671875,,,56.086570739746094,,11.844826698303223,106.25238800048828,
2012-02-21,,,,50.21014404296875,,,56.24571990966797,,11.797418594360352,106.29913330078125,
2012-02-22,,,,49.91007614135742,,,55.98930740356445,,11.757906913757324,105.95641326904297,
2012-02-23,,,,50.21014404296875,,,56.36068344116211,,11.829025268554688,106.42367553710938,
2012-02-24,,,,50.18820571899414,,,56.55521011352539,,11.836921691894531,106.65737915039062,
2012-02-27,,,,50.36387252807617,,,56.63478469848633,,11.876433372497559,106.83655548095703,
2012-02-28,,,,50.415096282958984,,,57.209529876708984,,11.868535041809082,107.14815521240234,
2012-02-29,,,,49.997901916503906,,,56.953125,,11.829025268554688,106.72753143310547,
2012-03-01,,,,50.48096466064453,,,57.40407180786133,,11.860633850097656,107.28052520751953,
2012-03-02,,,,50.283348083496094,,,57.35984802246094,,11.836921691894531,106.9533920288086,
2012-03-05,,,,50.10768508911133,,,56.76741409301758,,11.836921691894531,106.51721954345703,
2012-03-06,,,,49.30256652832031,,,56.21037292480469,,11.663084030151367,104.95935821533203,
2012-03-07,,,,49.71245574951172,,,56.64363098144531,,11.742100715637207,105.69154357910156,
2012-03-08,,,,50.15892791748047,,,57.25374984741211,,11.844826698303223,106.74308776855469,
2012-03-09,,,,50.415096282958984,,,57.49249267578125,,11.892240524291992,107.15592956542969,
2012-03-12,,,,50.39314651489258,,,57.51902770996094,,11.900138854980469,107.16371154785156,
2012-03-13,,,,51.3958854675293,,,58.58893585205078,,12.050274848937988,109.09545135498047,
2012-03-14,,,,51.190940856933594,,,58.792320251464844,,12.026567459106445,108.97859954833984,
2012-03-15,,,,51.53496170043945,,,58.96030807495117,,12.089784622192383,109.60948181152344,
2012-03-16,,,,51.65205001831055,,,58.91867446899414,,12.10723876953125,109.76128387451172,
2012-03-19,,,,51.783790588378906,,,59.3349723815918,,12.099305152893066,110.19154357910156,
2012-03-20,,,,51.630104064941406,,,59.441253662109375,,12.059636116027832,109.87081909179688,
2012-03-21,,,,51.483707427978516,,,59.45010757446289,,12.0516996383667,109.69087982177734,
2012-03-22,,,,51.03724670410156,,,59.32611846923828,,12.012033462524414,108.90069580078125,
2012-03-23,,,,51.28958511352539,,,59.29069519042969,,12.035834312438965,109.25273132324219,
2012-03-26,,,,51.966495513916016,,,60.326988220214844,,12.146909713745117,110.7861557006836,
2012-03-27,,,,51.716339111328125,,,60.41557693481445,,12.115172386169434,110.44190979003906,
2012-03-28,,,,51.50298309326172,,,60.17642593383789,,12.115172386169434,109.89429473876953,
2012-03-29,,,,51.370521545410156,,,59.94611358642578,,12.131038665771484,109.7065200805664,
2012-03-30,,,,51.554473876953125,,,59.83100509643555,,12.194510459899902,110.1602554321289,
2012-04-02,,,,51.91500473022461,,,60.45096969604492,,12.273853302001953,110.9660415649414,
2012-04-03,,,,51.650123596191406,,,60.43328857421875,,12.218310356140137,110.51232147216797,
2012-04-04,,,,51.14244842529297,,,59.609554290771484,,12.131038665771484,109.41706848144531,
2012-04-05,,,,50.987953186035156,,,59.98154830932617,,12.10723876953125,109.36227416992188,
2012-04-09,,,,50.333126068115234,,,59.52981185913086,,11.972358703613281,108.13404083251953,
2012-04-10,,,,49.44286346435547,,,58.5732421875,,11.781946182250977,106.31901550292969,
2012-04-11,,,,49.862239837646484,,,58.8566780090332,,11.900951385498047,107.17960357666016,
2012-04-12,,,,50.59798812866211,,,59.52981185913086,,12.043767929077148,108.57997131347656,
2012-04-13,,,,49.92109680175781,,,58.62639236450195,,11.956493377685547,107.28913879394531,
2012-04-16,,,,50.075599670410156,,,57.970947265625,,11.98029613494873,107.21869659423828,
2012-04-17,,,,50.75250244140625,,,59.14897155761719,,12.131038665771484,108.80683898925781,
2012-04-18,,,,50.480281829833984,,,58.998390197753906,,12.123108863830566,108.43914794921875,
2012-04-19,,,,50.34048843383789,,,58.3341178894043,,12.027901649475098,107.74288177490234,
2012-04-20,,,,50.40670394897461,,,58.1746940612793,,12.10723876953125,107.92276763916016,
2012-04-23,,,,49.98731231689453,,,57.643218994140625,,11.956493377685547,107.01528930664062,
2012-04-24,,,,50.362552642822266,,,57.33323669433594,,11.988225936889648,107.42210388183594,
2012-04-25,,,,50.855499267578125,,,58.8566780090332,,12.099305152893066,108.89289855957031,
2012-04-26,,,,51.23810958862305,,,59.20209884643555,,12.178644180297852,109.65180969238281,
2012-04-27,,,,51.2822380065918,,,59.55641174316406,,12.226245880126953,109.83170318603516,
2012-04-30,,,,51.054161071777344,,,59.13125991821289,,12.162775993347168,109.42488861083984,
2012-05-01,,,,51.51768112182617,,,59.22867202758789,,12.226245880126953,110.10549926757812,
2012-05-02,,,,51.27489471435547,,,59.396968841552734,,12.218310356140137,109.7769546508789,
2012-05-03,,,,50.818729400634766,,,58.76810073852539,,12.146909713745117,108.93987274169922,
2012-05-04,,,,50.09766387939453,,,57.306644439697266,,11.972358703613281,107.17960357666016,
2012-05-07,,,,50.222747802734375,,,57.35979461669922,,11.99616527557373,107.25782012939453,
2012-05-08,,,,50.00201416015625,,,57.14722442626953,,11.96442985534668,106.82756042480469,
2012-05-09,,,,49.69300842285156,,,56.97007369995117,,11.893021583557129,106.19383239746094,
2012-05-10,,,,49.884307861328125,,,56.854942321777344,,11.94855785369873,106.41291809082031,
2012-05-11,,,,49.648860931396484,,,56.846073150634766,,11.900951385498047,106.09214782714844,
2012-05-14,,,,49.074954986572266,,,56.31464767456055,,11.829547882080078,104.91863250732422,
2012-05-15,,,,48.72916030883789,,,56.12863540649414,,11.789876937866211,104.31623840332031,
2012-05-16,,,,48.508445739746094,,,55.747772216796875,,11.781946182250977,103.91727447509766,
2012-05-17,,,,47.85361099243164,,,54.56974792480469,,11.591529846191406,102.37606048583984,
2012-05-18,,,,47.49309539794922,,,53.86117172241211,,11.448718070983887,101.49982452392578,
2012-05-21,,,,48.074344635009766,,,55.366905212402344,,11.631199836730957,103.24445343017578,
2012-05-22,,,,48.21413040161133,,,55.30489730834961,,11.678802490234375,103.42438507080078,
2012-05-23,,,,48.17734909057617,,,55.411197662353516,,11.710538864135742,103.4791488647461,
2012-05-24,,,,48.353919982910156,,,55.04806137084961,,11.73434066772461,103.68253326416016,
2012-05-25,,,,48.29507064819336,,,54.97718811035156,,11.702607154846191,103.34615325927734,
2012-05-29,,,,48.84687805175781,,,55.67690658569336,,11.829547882080078,104.59791564941406,
2012-05-30,,,,48.044918060302734,,,55.20747756958008,,11.686738014221191,103.08014678955078,
2012-05-31,,,,48.09642791748047,,,54.968345642089844,,11.694672584533691,102.85330200195312,
2012-06-01,,,,46.88243103027344,,,53.50687789916992,,11.393182754516602,100.26376342773438,
2012-06-04,,,,46.74998092651367,,,53.9143180847168,,11.345575332641602,100.21685028076172,
2012-06-05,,,,47.1546516418457,,,54.1357421875,,11.424918174743652,100.9756851196289,
2012-06-06,,,,48.31714630126953,,,55.375762939453125,,11.623266220092773,103.24445343017578,
2012-06-07,,,,48.302433013916016,,,55.15433120727539,,11.686738014221191,103.30704498291016,
2012-06-08,,,,48.72916030883789,,,55.68577194213867,,11.726405143737793,104.12848663330078,
2012-06-11,,,,48.12583923339844,,,54.74688720703125,,11.686738014221191,102.80635070800781,
2012-06-12,,,,48.68500518798828,,,55.411197662353516,,11.750208854675293,103.98768615722656,
2012-06-13,,,,48.44221878051758,,,55.03032302856445,,11.623266220092773,103.32270812988281,
2012-06-14,,,,49.00874710083008,,,55.23405075073242,,11.77401065826416,104.41796875,
2012-06-15,,,,49.4207763671875,,,55.9202880859375,,11.869732856750488,105.48591613769531,
2012-06-18,,,,49.45758056640625,,,56.44407653808594,,11.917598724365234,105.69033813476562,
2012-06-19,,,,49.92109680175781,,,57.029991149902344,,12.037249565124512,106.7126235961914,
2012-06-20,,,,49.86960983276367,,,57.07437515258789,,11.949503898620605,106.5396499633789,
2012-06-21,,,,48.83952331542969,,,55.65396499633789,,11.734124183654785,104.14899444580078,
2012-06-22,,,,49.1779670715332,,,56.239891052246094,,11.805922508239746,104.9511489868164,
2012-06-25,,,,48.412784576416016,,,55.15680694580078,,11.622445106506348,103.26825714111328,
2012-06-26,,,,48.640708923339844,,,55.50303268432617,,11.670310020446777,103.78727722167969,
2012-06-27,,,,49.240116119384766,,,55.84040069580078,,11.726147651672363,104.72309875488281,
2012-06-28,,,,49.27712631225586,,,55.21895980834961,,11.59054183959961,104.42426300048828,
2012-06-29,,,,50.48334884643555,,,56.958984375,,11.94153118133545,107.02720642089844,
2012-07-02,,,,50.564720153808594,,,57.12763977050781,,11.917598724365234,107.34961700439453,
2012-07-03,,,,50.94213104248047,,,57.60702896118164,,12.037249565124512,108.05731964111328,
2012-07-05,,,,50.49812698364258,,,57.64255142211914,,12.069157600402832,107.56977081298828,
2012-07-06,,,,50.091121673583984,,,56.92345428466797,,11.949503898620605,106.54749298095703,
2012-07-09,,,,49.906124114990234,,,56.816932678222656,,11.901644706726074,106.41378784179688,
2012-07-10,,,,49.52872848510742,,,56.257633209228516,,11.829849243164062,105.48591613769531,
2012-07-11,,,,49.63233184814453,,,55.94691467285156,,11.821873664855957,105.50157928466797,
2012-07-12,,,,49.447330474853516,,,55.42314147949219,,11.805922508239746,104.99044036865234,
2012-07-13,,,,50.30575180053711,,,56.26652145385742,,11.95748233795166,106.7519760131836,
2012-07-16,,,,50.18734359741211,,,56.10671615600586,,11.901644706726074,106.50032043457031,
2012-07-17,,,,50.609130859375,,,56.399681091308594,,11.989388465881348,107.23165130615234,
2012-07-18,,,,50.845943450927734,,,57.163143157958984,,12.093092918395996,108.02587890625,
2012-07-19,,,,50.80153274536133,,,57.79347229003906,,12.148929595947266,108.30901336669922,
2012-07-20,,,,50.40934371948242,,,57.029991149902344,,12.029276847839355,107.31813049316406,
2012-07-23,,,,49.89134216308594,,,56.33753204345703,,11.92557430267334,106.23294067382812,
2012-07-24,,,,49.41032791137695,,,55.89365005493164,,11.797940254211426,105.32071685791016,
2012-07-25,,,,49.55092239379883,,,55.52079772949219,,11.861759185791016,105.34432983398438,
2012-07-26,,,,50.313140869140625,,,56.257633209228516,,11.973434448242188,107.08221435546875,
2012-07-27,,,,51.245540618896484,,,57.58928298950195,,12.2287015914917,109.05606079101562,
2012-07-30,,,,51.252952575683594,,,57.54489517211914,,12.196788787841797,109.05606079101562,
2012-07-31,,,,50.919921875,,,57.52717208862305,,12.132976531982422,108.29328918457031,
2012-08-01,,,,50.86075210571289,,,57.35846710205078,,12.053202629089355,108.19890594482422,
2012-08-02,,,,50.42414855957031,,,57.1542854309082,,11.981413841247559,107.45182037353516,
2012-08-03,,,,51.415740966796875,,,58.237361907958984,,12.18083667755127,109.58294677734375,
2012-08-06,,,,51.563751220703125,,,58.68123245239258,,12.220722198486328,109.79529571533203,
2012-08-07,,,,51.84494400024414,,,59.169517517089844,,12.252633094787598,110.34577178955078,
2012-08-08,,,,52.01513671875,,,59.142887115478516,,12.292512893676758,110.47943878173828,
2012-08-09,,,,52.111351013183594,,,59.320411682128906,,12.276559829711914,110.57379150390625,
2012-08-10,,,,52.18535614013672,,,59.35597229003906,,12.308467864990234,110.75467681884766,
2012-08-13,,,,52.081748962402344,,,59.49797058105469,,12.276559829711914,110.69963836669922,
2012-08-14,,,,52.05213928222656,,,59.52462387084961,,12.284536361694336,110.71532440185547,
2012-08-15,,,,52.14094924926758,,,59.67551040649414,,12.324423789978027,110.8411636352539,
2012-08-16,,,,52.48134994506836,,,60.38575744628906,,12.42812442779541,111.65902709960938,
2012-08-17,,,,52.48134994506836,,,60.652076721191406,,12.444076538085938,111.8084487915039,
2012-08-20,,,,52.51095199584961,,,60.74082946777344,,12.420149803161621,111.81629943847656,
2012-08-21,,,,52.45915222167969,,,60.50115966796875,,12.404193878173828,111.47813415527344,
2012-08-22,,,,52.35554504394531,,,60.74974060058594,,12.388237953186035,111.52534484863281,
2012-08-23,,,,51.98554611206055,,,60.25257110595703,,12.316445350646973,110.61308288574219,
2012-08-24,,,,52.2149543762207,,,60.62543869018555,,12.356330871582031,111.28153228759766,
2012-08-27,,,,52.155765533447266,,,60.72309875488281,,12.356330871582031,111.30512237548828,
2012-08-28,,,,52.14094924926758,,,60.72309875488281,,12.364306449890137,111.19503021240234,
2012-08-29,,,,52.1927490234375,,,60.72309875488281,,12.364306449890137,111.28153228759766,
2012-08-30,,,,51.852352142333984,,,60.110538482666016,,12.316445350646973,110.47943878173828,
2012-08-31,,,,52.081748962402344,,,60.510032653808594,,12.356330871582031,111.00630187988281,
2012-09-04,,,,52.02994918823242,,,60.44789505004883,,12.324423789978027,110.90406799316406,
2012-09-05,,,,52.07435607910156,,,60.38575744628906,,12.284536361694336,110.80970764160156,
2012-09-06,,,,53.18437194824219,,,61.72625732421875,,12.483965873718262,113.05879211425781,
2012-09-07,,,,53.53955841064453,,,61.63750076293945,,12.523847579956055,113.49913787841797,
2012-09-10,,,,53.28797149658203,,,60.84737014770508,,12.539801597595215,112.85427856445312,
2012-09-11,,,,53.48775100708008,,,60.74974060058594,,12.499917030334473,113.16886138916016,
2012-09-12,,,,53.665382385253906,,,60.92725372314453,,12.523847579956055,113.54629516601562,
2012-09-13,,,,54.5755615234375,,,61.752899169921875,,12.667434692382812,115.27641296386719,
2012-09-14,,,,54.84938049316406,,,62.30330276489258,,12.67541217803955,115.78755187988281,
2012-09-17,,,,54.47197723388672,,,62.329925537109375,,12.659454345703125,115.39432525634766,
2012-09-18,,,,54.323974609375,,,62.38320541381836,,12.659454345703125,115.29996490478516,
2012-09-19,,,,54.35357666015625,,,62.49861145019531,,12.6993408203125,115.36286926269531,
2012-09-20,,,,54.37578582763672,,,62.43651580810547,,12.65147590637207,115.37076568603516,
2012-09-21,,,,54.33137893676758,,,62.45428466796875,,12.628242492675781,115.32251739501953,
2012-09-24,,,,54.29787826538086,,,62.08924865722656,,12.652278900146484,115.14855194091797,
2012-09-25,,,,53.73970031738281,,,61.216800689697266,,12.55612564086914,113.9232177734375,
2012-09-26,,,,53.464378356933594,,,60.718223571777344,,12.508048057556152,113.28284454345703,
2012-09-27,,,,53.94065475463867,,,61.55506896972656,,12.580164909362793,114.35013580322266,
2012-09-28,,,,53.717411041259766,,,61.047611236572266,,12.55612564086914,113.82044982910156,
2012-10-01,,,,53.814151763916016,,,60.958587646484375,,12.596190452575684,114.1208267211914,
2012-10-02,,,,53.94810104370117,,,61.13667678833008,,12.588179588317871,114.23941802978516,
2012-10-03,,,,54.09694290161133,,,61.52837371826172,,12.62022876739502,114.70585632324219,
2012-10-04,,,,54.610443115234375,,,61.74205017089844,,12.716383934020996,115.52809143066406,
2012-10-05,,,,54.662540435791016,,,61.412654876708984,,12.708369255065918,115.53599548339844,
2012-10-08,,,,54.56581497192383,,,60.85173034667969,,12.70035457611084,115.14070129394531,
2012-10-09,,,,54.15648651123047,,,59.881343841552734,,12.588179588317871,114.00225830078125,
2012-10-10,,,,53.76951217651367,,,59.57863998413086,,12.484010696411133,113.2749252319336,
2012-10-11,,,,53.94065475463867,,,59.39167022705078,,12.508048057556152,113.33820343017578,
2012-10-12,,,,53.59089279174805,,,59.36494445800781,,12.492022514343262,112.9665756225586,
2012-10-15,,,,54.029972076416016,,,59.80120849609375,,12.572148323059082,113.90736389160156,
2012-10-16,,,,54.5509147644043,,,60.64698791503906,,12.676321029663086,115.0616455078125,
2012-10-17,,,,55.05698013305664,,,60.61137390136719,,12.740421295166016,115.58342742919922,
2012-10-18,,,,55.138851165771484,,,59.90802001953125,,12.756449699401855,115.28300476074219,
2012-10-19,,,,54.275550842285156,,,58.47467041015625,,12.548114776611328,113.36185455322266,
2012-10-22,,,,54.25323486328125,,,58.777366638183594,,12.500036239624023,113.37767791748047,
2012-10-23,,,,53.41228485107422,,,58.21647644042969,,12.451958656311035,111.80442810058594,
2012-10-24,,,,53.308074951171875,,,58.01171875,,12.339776992797852,111.48820495605469,
2012-10-25,,,,53.538795471191406,,,58.01171875,,12.38785457611084,111.81234741210938,
2012-10-26,,,,53.33041000366211,,,58.18086242675781,,12.419906616210938,111.74909973144531,
2012-10-31,,,,53.43460464477539,,,57.82474136352539,,12.459972381591797,111.74909973144531,
2012-11-01,,,,54.074623107910156,,,58.643821716308594,,12.596190452575684,112.91915130615234,
2012-11-02,,,,53.58345413208008,,,58.02061462402344,,12.516058921813965,111.91507720947266,
2012-11-05,,,,53.64299011230469,,,58.403446197509766,,12.52407455444336,112.14437866210938,
2012-11-06,,,,54.11182403564453,,,58.51025390625,,12.62022876739502,113.02193450927734,
2012-11-07,,,,52.74248123168945,,,57.130306243896484,,12.395867347717285,110.46047973632812,
2012-11-08,,,,52.16200256347656,,,56.23110580444336,,12.299712181091309,109.13224792480469,
2012-11-09,,,,52.16200256347656,,,56.47150421142578,,12.267663955688477,109.22714233398438,
2012-11-12,,,,52.1694221496582,,,56.462608337402344,,12.267663955688477,109.3140869140625,
2012-11-13,,,,51.95361328125,,,56.07086944580078,,12.251636505126953,108.93460845947266,
2012-11-14,,,,51.20195770263672,,,55.412044525146484,,12.09939193725586,107.4641342163086,
2012-11-15,,,,51.13497543334961,,,55.22507095336914,,12.115422248840332,107.28227996826172,
2012-11-16,,,,51.38800048828125,,,55.465457916259766,,12.155485153198242,107.81197357177734,
2012-11-19,,,,52.35547637939453,,,56.783103942871094,,12.363818168640137,109.99403381347656,
2012-11-20,,,,52.40758514404297,,,56.8009033203125,,12.371830940246582,110.04143524169922,
2012-11-21,,,,52.511775970458984,,,56.91663360595703,,12.435932159423828,110.24694061279297,
2012-11-23,,,,53.159244537353516,,,57.78023147583008,,12.492022514343262,111.74909973144531,
2012-11-26,,,,53.0550537109375,,,58.029502868652344,,12.500036239624023,111.51190948486328,
2012-11-27,,,,52.764808654785156,,,57.83366394042969,,12.459972381591797,110.94266510009766,
2012-11-28,,,,53.14433670043945,,,58.332218170166016,,12.572148323059082,111.83609008789062,
2012-11-29,,,,53.36015319824219,,,58.67942810058594,,12.63625431060791,112.35779571533203,
2012-11-30,,,,53.39738082885742,,,58.58149719238281,,12.62022876739502,112.38155364990234,
2012-12-03,,,,53.196475982666016,,,58.46575927734375,,12.564138412475586,111.82817840576172,
2012-12-04,,,,53.10715103149414,,,58.43014144897461,,12.540101051330566,111.67003631591797,
2012-12-05,,,,53.456939697265625,,,57.78023147583008,,12.580164909362793,111.86768341064453,
2012-12-06,,,,53.613189697265625,,,58.15415954589844,,12.580164909362793,112.24714660644531,
2012-12-07,,,,53.910892486572266,,,57.80693054199219,,12.628242492675781,112.58712768554688,
2012-12-10,,,,53.977882385253906,,,57.97609329223633,,12.684329986572266,112.6345443725586,
2012-12-11,,,,54.22345733642578,,,58.73284912109375,,12.708369255065918,113.40140533447266,
2012-12-12,,,,54.364864349365234,,,58.60820770263672,,12.668306350708008,113.45674896240234,
2012-12-13,,,,54.06718826293945,,,58.14524841308594,,12.628242492675781,112.76105499267578,
2012-12-14,,,,53.95555877685547,,,57.59328079223633,,12.62022876739502,112.34203338623047,
2012-12-17,,,,54.58812713623047,,,58.35894012451172,,12.716383934020996,113.66231536865234,
2012-12-18,,,,55.22816467285156,,,59.24921798706055,,12.844588279724121,114.92723083496094,
2012-12-19,,,,54.80918502807617,,18.08582305908203,58.99104309082031,,12.764457702636719,114.07341766357422,
2012-12-20,,,,55.1689453125,,18.007835388183594,58.99104309082031,,12.81253433227539,114.72958374023438,
2012-12-21,,,,54.63683319091797,,17.87312889099121,58.37062072753906,,12.754488945007324,113.68818664550781,
2012-12-24,,,,54.524410247802734,,17.87312889099121,58.25423049926758,,12.714174270629883,113.33783721923828,
2012-12-26,,,,54.3370361328125,,17.76678466796875,57.74394989013672,,12.649677276611328,112.86013793945312,
2012-12-27,,,,54.209598541259766,,17.64667510986328,57.6544189453125,,12.649677276611328,112.70883178710938,
2012-12-28,,,,53.61752700805664,,17.604032516479492,57.09935760498047,,12.536806106567383,111.49067687988281,
2012-12-31,,,,54.57684326171875,,17.753280639648438,58.30794906616211,,12.673864364624023,113.38565826416016,
2013-01-02,,,,55.910926818847656,,18.122846603393555,60.161128997802734,,12.956045150756836,116.29170227050781,
2013-01-03,,,,55.828487396240234,,18.201026916503906,59.8477897644043,,12.972172737121582,116.02899169921875,
2013-01-04,,,,56.25568389892578,,18.378698348999023,59.650814056396484,,13.060857772827148,116.5385513305664,
2013-01-07,,,,56.00837326049805,,18.307632446289062,59.66875076293945,,13.004419326782227,116.2201156616211,
2013-01-08,,,,55.83598709106445,,18.279199600219727,59.55234909057617,,12.931857109069824,115.88565063476562,
2013-01-09,,,,56.00086212158203,,18.307632446289062,59.77616882324219,,12.996356010437012,116.18025207519531,
2013-01-10,,,,56.46553421020508,,18.328947067260742,60.134273529052734,,13.085038185119629,117.10384368896484,
2013-01-11,,,,56.45054244995117,,18.4639835357666,60.21485137939453,,13.068916320800781,117.09588623046875,
2013-01-14,,,,56.5255012512207,,18.4639835357666,59.94626235961914,,13.085038185119629,117.01628112792969,
2013-01-15,,,,56.66789627075195,,18.513729095458984,59.650814056396484,,13.133417129516602,117.09588623046875,
2013-01-16,,,,56.615421295166016,,18.513729095458984,59.89257049560547,,13.109228134155273,117.07992553710938,
2013-01-17,,,,56.997676849365234,,18.61322593688965,60.17902374267578,,13.230161666870117,117.83637237548828,
2013-01-18,,,,57.177547454833984,,18.57769203186035,60.04475021362305,,13.28659439086914,118.09908294677734,
2013-01-22,,,,57.567256927490234,,18.790908813476562,60.143226623535156,,13.32690715789795,118.73600769042969,
2013-01-23,,,,57.51479721069336,,18.776695251464844,60.51026153564453,,13.31884765625,118.92713165283203,
2013-01-24,,,,57.769649505615234,,18.861982345581055,59.677696228027344,,13.367218017578125,118.95894622802734,
2013-01-25,,,,58.16686248779297,,18.925941467285156,59.98210906982422,,13.415593147277832,119.62775421142578,
2013-01-28,,,,58.061920166015625,,18.91883087158203,60.116363525390625,,13.383341789245605,119.48446655273438,
2013-01-29,,,,58.36170959472656,,18.997007369995117,60.12532424926758,,13.447843551635742,119.95421600341797,
2013-01-30,,,,58.1743278503418,,18.933040618896484,59.99998092651367,,13.383341789245605,119.48446655273438,
2013-01-31,,,,58.054420471191406,,18.933040618896484,59.86568832397461,,13.351095199584961,119.18987274169922,
2013-02-01,,,,58.56407928466797,,19.075191497802734,60.572959899902344,,13.447843551635742,120.41596984863281,
2013-02-04,,,,57.97948455810547,,18.890405654907227,59.516544342041016,,13.31884765625,119.06243896484375,
2013-02-05,,,,58.55656814575195,,19.039648056030273,60.39390182495117,,13.423653602600098,120.26472473144531,
2013-02-06,,,,58.698970794677734,,19.060976028442383,60.19694519042969,,13.439781188964844,120.35224151611328,
2013-02-07,,,,58.519100189208984,,18.91172218322754,60.250667572021484,,13.407530784606934,120.19305419921875,
2013-02-08,,,,58.79640197753906,,19.096511840820312,60.86838150024414,,13.480091094970703,120.86188507080078,
2013-02-11,,,,58.8264045715332,,19.139150619506836,60.886260986328125,,13.48815631866455,120.83797454833984,
2013-02-12,,,,59.08868408203125,,19.174684524536133,60.6356201171875,,13.496216773986816,121.0370101928711,
2013-02-13,,,,59.186134338378906,,19.174684524536133,60.8504638671875,,13.504281044006348,121.14054107666016,
2013-02-14,,,,59.22361755371094,,19.181787490844727,60.83256149291992,,13.52846622467041,121.25198364257812,
2013-02-15,,,,59.12619400024414,,19.19600486755371,60.65351486206055,,13.54459285736084,121.10871887207031,
2013-02-19,,,,59.63581848144531,,19.366575241088867,61.092185974121094,,13.61715030670166,122.01632690429688,
2013-02-20,,,,58.8264045715332,,19.366575241088867,60.15217590332031,,13.496216773986816,120.49562072753906,
2013-02-21,,,,58.44416809082031,,19.06807518005371,59.50760269165039,,13.439781188964844,119.76310729980469,
2013-02-22,,,,58.96877670288086,,19.217321395874023,60.10743713378906,,13.48815631866455,120.93348693847656,
2013-02-25,,,,57.732139587402344,,19.032543182373047,59.36435317993164,,13.30272102355957,118.63247680664062,
2013-02-26,,,,58.11437225341797,,19.004112243652344,59.58816146850586,,13.375283241271973,119.44462585449219,
2013-02-27,,,,58.92380142211914,,19.373674392700195,60.19694519042969,,13.54459285736084,120.94945526123047,
2013-02-28,,,,58.75895309448242,,19.33103370666504,60.07158660888672,,13.54459285736084,120.7105941772461,
2013-03-01,,,,58.93880844116211,,19.350982666015625,60.322288513183594,,13.584900856018066,121.10871887207031,
2013-03-04,,,,59.25358200073242,,19.450687408447266,60.590843200683594,,13.649401664733887,121.75354766845703,
2013-03-05,,,,59.793209075927734,,19.642982482910156,61.486083984375,,13.738083839416504,122.84437561035156,
2013-03-06,,,,59.99557113647461,,19.6358642578125,61.33390426635742,,13.754201889038086,123.01154327392578,
2013-03-07,,,,60.130489349365234,,19.685718536376953,61.49509048461914,,13.738083839416504,123.23455047607422,
2013-03-08,,,,60.400272369384766,,19.771188735961914,61.56669998168945,,13.818702697753906,123.76001739501953,
2013-03-11,,,,60.66261291503906,,19.8424129486084,61.745723724365234,,13.842894554138184,124.22972106933594,
2013-03-12,,,,60.565155029296875,,19.88513946533203,61.52192306518555,,13.82676887512207,123.95105743408203,
2013-03-13,,,,60.677589416503906,,19.91362953186035,61.44131851196289,,13.89126205444336,124.1262435913086,
